file,timestamp_utc,strategy,timerange_from,timerange_to,total_profit_pct,total_profit_usdt,profit_factor,max_drawdown_pct,trades
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-35-30.meta.json,2026-02-20T18:35:29+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.25427737300000003,2.54277373,1.9854504038340202,0.2228750679999962,20
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-35-25.meta.json,2026-02-20T18:35:24+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.273555753,2.73555753,2.1250078575139217,0.2109815219999973,20
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-28-27.meta.json,2026-02-20T18:28:26+00:00,Strat03RSIBBMeanReversion_v3c,2025-06-15,2025-10-15,0.222231426,2.22231426,11.449589786993936,0.02122593264074973,6
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-28-23.meta.json,2026-02-20T18:28:23+00:00,Strat03RSIBBMeanReversion_v3c,2025-05-15,2025-09-15,0.228711133,2.28711133,21.962577525452897,0.010903902735564219,5
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-28-19.meta.json,2026-02-20T18:28:19+00:00,Strat03RSIBBMeanReversion_v3c,2025-04-15,2025-08-15,0.13487166299999997,1.3487166299999997,2.70081844967398,0.06838764599999649,8
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-28-16.meta.json,2026-02-20T18:28:16+00:00,Strat03RSIBBMeanReversion_v3c,2025-03-15,2025-07-15,0.091912981,0.91912981,2.476484553373732,0.05134078199999976,6
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-28-12.meta.json,2026-02-20T18:28:12+00:00,Strat03RSIBBMeanReversion_v3c,2025-02-15,2025-06-15,0.03570015,0.35700149999999997,1.301358482878968,0.10755361300000459,8
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-28-08.meta.json,2026-02-20T18:28:08+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-15,2025-05-15,-0.136719928,-1.36719928,0.20160813678062212,0.17124413999999888,8
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-28-05.meta.json,2026-02-20T18:28:04+00:00,Strat03RSIBBMeanReversion_v3c,2025-07-01,2025-10-31,0.173742431,1.73742431,3.4907168337287713,0.048488995000002436,7
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-28-01.meta.json,2026-02-20T18:28:01+00:00,Strat03RSIBBMeanReversion_v3c,2025-04-01,2025-07-31,0.151918527,1.51918527,3.4404100057073577,0.05134078199999976,7
